1421	Rv1398c	chr	-	1574509	1574767	1574509	1574767	1	1574509,	1574767,	0	-	a	a	0
1422	Rv1399c	chr	-	1574849	1575809	1574849	1575809	1	1574849,	1575809,	0	lipH	a	a	0
1423	Rv1400c	chr	-	1575833	1576796	1575833	1576796	1	1575833,	1576796,	0	lipI	a	a	0
1424	Rv1401	chr	+	1576929	1577532	1576929	1577532	1	1576929,	1577532,	0	-	a	a	0
1425	Rv1402	chr	+	1577612	1579580	1577612	1579580	1	1577612,	1579580,	0	priA	a	a	0
1426	Rv1403c	chr	-	1579597	1580422	1579597	1580422	1	1579597,	1580422,	0	-	a	a	0
1427	Rv1404	chr	+	1580590	1581073	1580590	1581073	1	1580590,	1581073,	0	-	a	a	0
1428	Rv1405c	chr	-	1581144	1581969	1581144	1581969	1	1581144,	1581969,	0	-	a	a	0
1429	Rv1406	chr	+	1582165	1583104	1582165	1583104	1	1582165,	1583104,	0	fmt	a	a	0
1430	Rv1407	chr	+	1583100	1584474	1583100	1584474	1	1583100,	1584474,	0	fmu	a	a	0
1431	Rv1408	chr	+	1584498	1585197	1584498	1585197	1	1584498,	1585197,	0	rpe	a	a	0
1432	Rv1409	chr	+	1585193	1586213	1585193	1586213	1	1585193,	1586213,	0	ribG	a	a	0
1433	Rv1410c	chr	-	1586209	1587766	1586209	1587766	1	1586209,	1587766,	0	-	a	a	0
1434	Rv1411c	chr	-	1587771	1588482	1587771	1588482	1	1587771,	1588482,	0	lprG	a	a	0
1435	Rv1412	chr	+	1588566	1589172	1588566	1589172	1	1588566,	1589172,	0	ribC	a	a	0
1436	Rv1413	chr	+	1589385	1589901	1589385	1589901	1	1589385,	1589901,	0	-	a	a	0
1437	Rv1414	chr	+	1589890	1590292	1589890	1590292	1	1589890,	1590292,	0	-	a	a	0
1438	Rv1415	chr	+	1590396	1591674	1590396	1591674	1	1590396,	1591674,	0	ribA2	a	a	0
1439	Rv1416	chr	+	1591688	1592153	1591688	1592153	1	1591688,	1592153,	0	ribH	a	a	0
1440	Rv1417	chr	+	1592149	1592614	1592149	1592614	1	1592149,	1592614,	0	-	a	a	0
1441	Rv1418	chr	+	1592638	1593325	1592638	1593325	1	1592638,	1593325,	0	lprH	a	a	0
1442	Rv1419	chr	+	1593504	1593978	1593504	1593978	1	1593504,	1593978,	0	-	a	a	0
1443	Rv1420	chr	+	1594041	1595982	1594041	1595982	1	1594041,	1595982,	0	uvrC	a	a	0
1444	Rv1421	chr	+	1595978	1596884	1595978	1596884	1	1595978,	1596884,	0	-	a	a	0
1445	Rv1422	chr	+	1596880	1597909	1596880	1597909	1	1596880,	1597909,	0	-	a	a	0
1446	Rv1423	chr	+	1597905	1598883	1597905	1598883	1	1597905,	1598883,	0	whiA	a	a	0
1447	Rv1424c	chr	-	1598892	1599654	1598892	1599654	1	1598892,	1599654,	0	-	a	a	0
1448	Rv1425	chr	+	1599657	1601037	1599657	1601037	1	1599657,	1601037,	0	-	a	a	0
1449	Rv1426c	chr	-	1601058	1602321	1601058	1602321	1	1601058,	1602321,	0	lipO	a	a	0
1450	Rv1427c	chr	-	1602320	1603928	1602320	1603928	1	1602320,	1603928,	0	fadD12	a	a	0
1451	Rv1428c	chr	-	1603931	1604759	1603931	1604759	1	1603931,	1604759,	0	-	a	a	0
1452	Rv1429	chr	+	1604877	1606146	1604877	1606146	1	1604877,	1606146,	0	-	a	a	0
1453	Rv1430	chr	+	1606385	1607972	1606385	1607972	1	1606385,	1607972,	0	PE16	a	a	0
1454	Rv1431	chr	+	1608082	1609852	1608082	1609852	1	1608082,	1609852,	0	-	a	a	0
1455	Rv1432	chr	+	1609848	1611270	1609848	1611270	1	1609848,	1611270,	0	-	a	a	0
1456	Rv1433	chr	+	1611433	1612249	1611433	1612249	1	1611433,	1612249,	0	-	a	a	0
1457	Rv1434	chr	+	1612255	1612393	1612255	1612393	1	1612255,	1612393,	0	-	a	a	0
1458	Rv1435c	chr	-	1612341	1612950	1612341	1612950	1	1612341,	1612950,	0	-	a	a	0
1459	Rv1436	chr	+	1613306	1614326	1613306	1614326	1	1613306,	1614326,	0	gap	a	a	0
1460	Rv1437	chr	+	1614328	1615567	1614328	1615567	1	1614328,	1615567,	0	pgk	a	a	0
1461	Rv1438	chr	+	1615563	1616349	1615563	1616349	1	1615563,	1616349,	0	tpiA	a	a	0
1462	Rv1439c	chr	-	1616960	1617386	1616960	1617386	1	1616960,	1617386,	0	-	a	a	0
1463	Rv1440	chr	+	1617836	1618070	1617836	1618070	1	1617836,	1618070,	0	secG	a	a	0
1464	Rv1441c	chr	-	1618208	1619684	1618208	1619684	1	1618208,	1619684,	0	PE_PGRS26	a	a	0
1465	Rv1442	chr	+	1619790	1622091	1619790	1622091	1	1619790,	1622091,	0	bisC	a	a	0
1466	Rv1443c	chr	-	1622206	1622692	1622206	1622692	1	1622206,	1622692,	0	-	a	a	0
1467	Rv1444c	chr	-	1623286	1623697	1623286	1623697	1	1623286,	1623697,	0	-	a	a	0
1468	Rv1445c	chr	-	1623713	1624457	1623713	1624457	1	1623713,	1624457,	0	devB	a	a	0
1469	Rv1446c	chr	-	1624453	1625365	1624453	1625365	1	1624453,	1625365,	0	opcA	a	a	0
1470	Rv1447c	chr	-	1625417	1626962	1625417	1626962	1	1625417,	1626962,	0	zwf2	a	a	0
1471	Rv1448c	chr	-	1626958	1628080	1626958	1628080	1	1626958,	1628080,	0	tal	a	a	0
1472	Rv1449c	chr	-	1628096	1630199	1628096	1630199	1	1628096,	1630199,	0	tkt	a	a	0
1473	Rv1450c	chr	-	1630637	1634627	1630637	1634627	1	1630637,	1634627,	0	PE_PGRS27	a	a	0
1474	Rv1451	chr	+	1635028	1635955	1635028	1635955	1	1635028,	1635955,	0	ctaB	a	a	0
1475	Rv1452c	chr	-	1636003	1638229	1636003	1638229	1	1636003,	1638229,	0	PE_PGRS28	a	a	0
1476	Rv1453	chr	+	1638380	1639646	1638380	1639646	1	1638380,	1639646,	0	-	a	a	0
1477	Rv1454c	chr	-	1639673	1640660	1639673	1640660	1	1639673,	1640660,	0	qor	a	a	0
1478	Rv1455	chr	+	1640679	1641543	1640679	1641543	1	1640679,	1641543,	0	-	a	a	0
1479	Rv1456c	chr	-	1641492	1642425	1641492	1642425	1	1641492,	1642425,	0	-	a	a	0
1480	Rv1457c	chr	-	1642536	1643322	1642536	1643322	1	1642536,	1643322,	0	-	a	a	0
1481	Rv1458c	chr	-	1643318	1644260	1643318	1644260	1	1643318,	1644260,	0	-	a	a	0
1482	Rv1459c	chr	-	1644362	1646138	1644362	1646138	1	1644362,	1646138,	0	-	a	a	0
1483	Rv1460	chr	+	1646185	1646992	1646185	1646992	1	1646185,	1646992,	0	-	a	a	0
1484	Rv1461	chr	+	1646988	1649529	1646988	1649529	1	1646988,	1649529,	0	-	a	a	0
1485	Rv1462	chr	+	1649525	1650719	1649525	1650719	1	1649525,	1650719,	0	-	a	a	0
1486	Rv1463	chr	+	1650715	1651516	1650715	1651516	1	1650715,	1651516,	0	-	a	a	0
1487	Rv1464	chr	+	1651517	1652771	1651517	1652771	1	1651517,	1652771,	0	csd	a	a	0
1488	Rv1465	chr	+	1652767	1653256	1652767	1653256	1	1652767,	1653256,	0	-	a	a	0
1489	Rv1466	chr	+	1653230	1653578	1653230	1653578	1	1653230,	1653578,	0	-	a	a	0
1490	Rv1467c	chr	-	1653672	1655502	1653672	1655502	1	1653672,	1655502,	0	fadE15	a	a	0
1491	Rv1468c	chr	-	1655608	1656721	1655608	1656721	1	1655608,	1656721,	0	PE_PGRS29	a	a	0
1492	Rv1469	chr	+	1656962	1658936	1656962	1658936	1	1656962,	1658936,	0	ctpD	a	a	0
1493	Rv1470	chr	+	1658979	1659354	1658979	1659354	1	1658979,	1659354,	0	trxA	a	a	0
1494	Rv1471	chr	+	1659369	1659741	1659369	1659741	1	1659369,	1659741,	0	trxB1	a	a	0
1495	Rv1472	chr	+	1659762	1660620	1659762	1660620	1	1659762,	1660620,	0	echA12	a	a	0
1496	Rv1473	chr	+	1660655	1662284	1660655	1662284	1	1660655,	1662284,	0	-	a	a	0
1497	Rv1473A	chr	+	1662380	1662572	1662380	1662572	1	1662380,	1662572,	0	-	a	a	0
1498	Rv1474c	chr	-	1662640	1663204	1662640	1663204	1	1662640,	1663204,	0	-	a	a	0
1499	Rv1475c	chr	-	1663214	1666046	1663214	1666046	1	1663214,	1666046,	0	acn	a	a	0
1500	Rv1476	chr	+	1666203	1666764	1666203	1666764	1	1666203,	1666764,	0	-	a	a	0
1501	Rv1477	chr	+	1666989	1668408	1666989	1668408	1	1666989,	1668408,	0	-	a	a	0
1502	Rv1478	chr	+	1668418	1669144	1668418	1669144	1	1668418,	1669144,	0	-	a	a	0
1503	Rv1479	chr	+	1669282	1670416	1669282	1670416	1	1669282,	1670416,	0	moxR1	a	a	0
1504	Rv1480	chr	+	1670412	1671366	1670412	1671366	1	1670412,	1671366,	0	-	a	a	0
1505	Rv1481	chr	+	1671376	1672384	1671376	1672384	1	1671376,	1672384,	0	-	a	a	0
1506	Rv1482c	chr	-	1672456	1673299	1672456	1673299	1	1672456,	1673299,	0	-	a	a	0
1507	Rv1483	chr	+	1673439	1674183	1673439	1674183	1	1673439,	1674183,	0	fabG1	a	a	0
1508	Rv1484	chr	+	1674201	1675011	1674201	1675011	1	1674201,	1675011,	0	inhA	a	a	0
1509	Rv1485	chr	+	1675016	1676051	1675016	1676051	1	1675016,	1676051,	0	hemH	a	a	0
1510	Rv1486c	chr	-	1676016	1676883	1676016	1676883	1	1676016,	1676883,	0	-	a	a	0
1511	Rv1487	chr	+	1676940	1677375	1676940	1677375	1	1676940,	1677375,	0	-	a	a	0
1512	Rv1488	chr	+	1677396	1678542	1677396	1678542	1	1677396,	1678542,	0	-	a	a	0
1513	Rv1489	chr	+	1678551	1678908	1678551	1678908	1	1678551,	1678908,	0	-	a	a	0
1514	Rv1489A	chr	+	1678941	1679172	1678941	1679172	1	1678941,	1679172,	0	-	a	a	0
1515	Rv1490	chr	+	1679321	1680629	1679321	1680629	1	1679321,	1680629,	0	-	a	a	0
1516	Rv1491c	chr	-	1681207	1681966	1681207	1681966	1	1681207,	1681966,	0	-	a	a	0
1517	Rv1492	chr	+	1682156	1684004	1682156	1684004	1	1682156,	1684004,	0	mutA	a	a	0
1518	Rv1493	chr	+	1684004	1686257	1684004	1686257	1	1684004,	1686257,	0	mutB	a	a	0
1519	Rv1494	chr	+	1686270	1686573	1686270	1686573	1	1686270,	1686573,	0	-	a	a	0
1520	Rv1495	chr	+	1686569	1686887	1686569	1686887	1	1686569,	1686887,	0	-	a	a	0
1521	Rv1496	chr	+	1686883	1687888	1686883	1687888	1	1686883,	1687888,	0	-	a	a	0
1522	Rv1497	chr	+	1687940	1689230	1687940	1689230	1	1687940,	1689230,	0	lipL	a	a	0
1523	Rv1498c	chr	-	1689302	1689920	1689302	1689920	1	1689302,	1689920,	0	-	a	a	0
1524	Rv1498A	chr	-	1690133	1690346	1690133	1690346	1	1690133,	1690346,	0	-	a	a	0
1525	Rv1499	chr	+	1690406	1690805	1690406	1690805	1	1690406,	1690805,	0	-	a	a	0
1526	Rv1500	chr	+	1690849	1691878	1690849	1691878	1	1690849,	1691878,	0	-	a	a	0
1527	Rv1501	chr	+	1691889	1692711	1691889	1692711	1	1691889,	1692711,	0	-	a	a	0
1528	Rv1502	chr	+	1692923	1693823	1692923	1693823	1	1692923,	1693823,	0	-	a	a	0
1529	Rv1503c	chr	-	1693995	1694544	1693995	1694544	1	1693995,	1694544,	0	-	a	a	0
1530	Rv1504c	chr	-	1694544	1695144	1694544	1695144	1	1694544,	1695144,	0	-	a	a	0
1531	Rv1505c	chr	-	1695280	1695946	1695280	1695946	1	1695280,	1695946,	0	-	a	a	0
1532	Rv1506c	chr	-	1695942	1696443	1695942	1696443	1	1695942,	1696443,	0	-	a	a	0
1533	Rv1507c	chr	-	1696726	1697422	1696726	1697422	1	1696726,	1697422,	0	-	a	a	0
1534	Rv1507A	chr	+	1697355	1697859	1697355	1697859	1	1697355,	1697859,	0	-	a	a	0
1535	Rv1508c	chr	-	1698094	1699894	1698094	1699894	1	1698094,	1699894,	0	-	a	a	0
1536	Rv1508A	chr	+	1699865	1700228	1699865	1700228	1	1699865,	1700228,	0	-	a	a	0
1537	Rv1509	chr	+	1700211	1701093	1700211	1701093	1	1700211,	1701093,	0	-	a	a	0
1538	Rv1510	chr	+	1701294	1702593	1701294	1702593	1	1701294,	1702593,	0	-	a	a	0
1539	Rv1511	chr	+	1703073	1704096	1703073	1704096	1	1703073,	1704096,	0	gmdA	a	a	0
1540	Rv1512	chr	+	1704092	1705061	1704092	1705061	1	1704092,	1705061,	0	epiA	a	a	0
1541	Rv1513	chr	+	1705057	1705789	1705057	1705789	1	1705057,	1705789,	0	-	a	a	0
1542	Rv1514c	chr	-	1705806	1706595	1705806	1706595	1	1705806,	1706595,	0	-	a	a	0
1543	Rv1515c	chr	-	1706629	1707526	1706629	1707526	1	1706629,	1707526,	0	-	a	a	0
1544	Rv1516c	chr	-	1707528	1708539	1707528	1708539	1	1707528,	1708539,	0	-	a	a	0
1545	Rv1517	chr	+	1708870	1709635	1708870	1709635	1	1708870,	1709635,	0	-	a	a	0
1546	Rv1518	chr	+	1709643	1710603	1709643	1710603	1	1709643,	1710603,	0	-	a	a	0
1547	Rv1519	chr	+	1710732	1711002	1710732	1711002	1	1710732,	1711002,	0	-	a	a	0
1548	Rv1520	chr	+	1711027	1712068	1711027	1712068	1	1711027,	1712068,	0	-	a	a	0
1549	Rv1521	chr	+	1712301	1714053	1712301	1714053	1	1712301,	1714053,	0	fadD25	a	a	0
1550	Rv1522c	chr	-	1714171	1717612	1714171	1717612	1	1714171,	1717612,	0	mmpL12	a	a	0
1551	Rv1523	chr	+	1717652	1718696	1717652	1718696	1	1717652,	1718696,	0	-	a	a	0
1552	Rv1524	chr	+	1718725	1719970	1718725	1719970	1	1718725,	1719970,	0	-	a	a	0
1553	Rv1525	chr	+	1720016	1720802	1720016	1720802	1	1720016,	1720802,	0	wbbL2	a	a	0
1554	Rv1526c	chr	-	1720779	1722060	1720779	1722060	1	1720779,	1722060,	0	-	a	a	0
1555	Rv1527c	chr	-	1722082	1728409	1722082	1728409	1	1722082,	1728409,	0	pks5	a	a	0
1556	Rv1528c	chr	-	1728952	1729450	1728952	1729450	1	1728952,	1729450,	0	papA4	a	a	0
1557	Rv1529	chr	+	1729501	1731256	1729501	1731256	1	1729501,	1731256,	0	fadD24	a	a	0
1558	Rv1530	chr	+	1731372	1732476	1731372	1732476	1	1731372,	1732476,	0	adh	a	a	0
1559	Rv1531	chr	+	1732472	1733039	1732472	1733039	1	1732472,	1733039,	0	-	a	a	0
1560	Rv1532c	chr	-	1733115	1733550	1733115	1733550	1	1733115,	1733550,	0	-	a	a	0
1561	Rv1533	chr	+	1733609	1734737	1733609	1734737	1	1733609,	1734737,	0	-	a	a	0
1562	Rv1534	chr	+	1734733	1735411	1734733	1735411	1	1734733,	1735411,	0	-	a	a	0
1563	Rv1535	chr	+	1735975	1736212	1735975	1736212	1	1735975,	1736212,	0	-	a	a	0
1564	Rv1536	chr	+	1736518	1739644	1736518	1739644	1	1736518,	1739644,	0	ileS	a	a	0
1565	Rv1537	chr	+	1739840	1741247	1739840	1741247	1	1739840,	1741247,	0	dinX	a	a	0
1566	Rv1538c	chr	-	1741211	1742192	1741211	1742192	1	1741211,	1742192,	0	ansA	a	a	0
1567	Rv1539	chr	+	1742243	1742852	1742243	1742852	1	1742243,	1742852,	0	lspA	a	a	0
1568	Rv1540	chr	+	1742844	1743771	1742844	1743771	1	1742844,	1743771,	0	-	a	a	0
1569	Rv1541c	chr	-	1743777	1744371	1743777	1744371	1	1743777,	1744371,	0	lprI	a	a	0
1570	Rv1542c	chr	-	1744425	1744836	1744425	1744836	1	1744425,	1744836,	0	glbN	a	a	0
1571	Rv1543	chr	+	1745063	1746089	1745063	1746089	1	1745063,	1746089,	0	-	a	a	0
1572	Rv1544	chr	+	1746093	1746897	1746093	1746897	1	1746093,	1746897,	0	-	a	a	0
1573	Rv1545	chr	+	1746918	1747146	1746918	1747146	1	1746918,	1747146,	0	-	a	a	0
1574	Rv1546	chr	+	1747194	1747626	1747194	1747626	1	1747194,	1747626,	0	-	a	a	0
1575	Rv1547	chr	+	1747693	1751248	1747693	1751248	1	1747693,	1751248,	0	dnaE	a	a	0
1576	Rv1548c	chr	-	1751296	1753333	1751296	1753333	1	1751296,	1753333,	0	PPE21	a	a	0
1577	Rv1549	chr	+	1753509	1754037	1753509	1754037	1	1753509,	1754037,	0	fadD11.1	a	a	0
1578	Rv1550	chr	+	1753715	1755431	1753715	1755431	1	1753715,	1755431,	0	fadD11	a	a	0
1579	Rv1551	chr	+	1755444	1757310	1755444	1757310	1	1755444,	1757310,	0	plsB1	a	a	0
1580	Rv1552	chr	+	1757680	1759432	1757680	1759432	1	1757680,	1759432,	0	frdA	a	a	0
1581	Rv1553	chr	+	1759434	1760178	1759434	1760178	1	1759434,	1760178,	0	frdB	a	a	0
1582	Rv1554	chr	+	1760174	1760555	1760174	1760555	1	1760174,	1760555,	0	frdC	a	a	0
1583	Rv1555	chr	+	1760551	1760929	1760551	1760929	1	1760551,	1760929,	0	frdD	a	a	0
1584	Rv1556	chr	+	1760996	1761605	1760996	1761605	1	1760996,	1761605,	0	-	a	a	0
1585	Rv1557	chr	+	1761743	1762937	1761743	1762937	1	1761743,	1762937,	0	mmpL6	a	a	0
1586	Rv1558	chr	+	1762946	1763393	1762946	1763393	1	1762946,	1763393,	0	-	a	a	0
1587	Rv1559	chr	+	1763427	1764717	1763427	1764717	1	1763427,	1764717,	0	ilvA	a	a	0
1588	Rv1560	chr	+	1764754	1764973	1764754	1764973	1	1764754,	1764973,	0	-	a	a	0
1589	Rv1561	chr	+	1764978	1765383	1764978	1765383	1	1764978,	1765383,	0	-	a	a	0
1590	Rv1562c	chr	-	1765399	1767142	1765399	1767142	1	1765399,	1767142,	0	treZ	a	a	0
1591	Rv1563c	chr	-	1767134	1769432	1767134	1769432	1	1767134,	1769432,	0	treY	a	a	0
1592	Rv1564c	chr	-	1769435	1771601	1769435	1771601	1	1769435,	1771601,	0	treX	a	a	0
1593	Rv1565c	chr	-	1771639	1773829	1771639	1773829	1	1771639,	1773829,	0	-	a	a	0
1594	Rv1566c	chr	-	1773927	1774620	1773927	1774620	1	1773927,	1774620,	0	-	a	a	0
1595	Rv1567c	chr	-	1774859	1775144	1774859	1775144	1	1774859,	1775144,	0	-	a	a	0
1596	Rv1568	chr	+	1775391	1776705	1775391	1776705	1	1775391,	1776705,	0	bioA	a	a	0
1597	Rv1569	chr	+	1776701	1777862	1776701	1777862	1	1776701,	1777862,	0	bioF1	a	a	0
1598	Rv1570	chr	+	1777858	1778539	1777858	1778539	1	1777858,	1778539,	0	bioD	a	a	0
1599	Rv1571	chr	+	1778538	1779048	1778538	1779048	1	1778538,	1779048,	0	-	a	a	0
1600	Rv1572c	chr	-	1779193	1779298	1779193	1779298	1	1779193,	1779298,	0	-	a	a	0
1601	Rv1573	chr	+	1779313	1779724	1779313	1779724	1	1779313,	1779724,	0	-	a	a	0
1602	Rv1574	chr	+	1779929	1780241	1779929	1780241	1	1779929,	1780241,	0	-	a	a	0
1603	Rv1575	chr	+	1780198	1780699	1780198	1780699	1	1780198,	1780699,	0	-	a	a	0
1604	Rv1576c	chr	-	1780642	1782064	1780642	1782064	1	1780642,	1782064,	0	-	a	a	0
1605	Rv1577c	chr	-	1782071	1782584	1782071	1782584	1	1782071,	1782584,	0	-	a	a	0
1606	Rv1578c	chr	-	1782757	1783228	1782757	1783228	1	1782757,	1783228,	0	-	a	a	0
1607	Rv1579c	chr	-	1783308	1783623	1783308	1783623	1	1783308,	1783623,	0	-	a	a	0
1608	Rv1580c	chr	-	1783619	1783892	1783619	1783892	1	1783619,	1783892,	0	-	a	a	0
1609	Rv1581c	chr	-	1783905	1784301	1783905	1784301	1	1783905,	1784301,	0	-	a	a	0
1610	Rv1582c	chr	-	1784496	1785912	1784496	1785912	1	1784496,	1785912,	0	-	a	a	0
1611	Rv1583c	chr	-	1785911	1786310	1785911	1786310	1	1785911,	1786310,	0	-	a	a	0
1612	Rv1584c	chr	-	1786306	1786528	1786306	1786528	1	1786306,	1786528,	0	-	a	a	0
1613	Rv1585c	chr	-	1786583	1787099	1786583	1787099	1	1786583,	1787099,	0	-	a	a	0
1614	Rv1586c	chr	-	1787095	1788505	1787095	1788505	1	1787095,	1788505,	0	-	a	a	0
1615	Rv1587c	chr	-	1788161	1789163	1788161	1789163	1	1788161,	1789163,	0	-	a	a	0
1616	Rv1588c	chr	-	1789167	1789836	1789167	1789836	1	1789167,	1789836,	0	-	a	a	0
1617	Rv1589	chr	+	1790283	1791333	1790283	1791333	1	1790283,	1791333,	0	bioB	a	a	0
1618	Rv1590	chr	+	1791333	1791573	1791333	1791573	1	1791333,	1791573,	0	-	a	a	0
1619	Rv1591	chr	+	1791569	1792235	1791569	1792235	1	1791569,	1792235,	0	-	a	a	0
1620	Rv1592c	chr	-	1792399	1793740	1792399	1793740	1	1792399,	1793740,	0	-	a	a	0
1621	Rv1593c	chr	-	1793996	1794707	1793996	1794707	1	1793996,	1794707,	0	-	a	a	0
1622	Rv1594	chr	+	1794755	1795805	1794755	1795805	1	1794755,	1795805,	0	nadA	a	a	0
1623	Rv1595	chr	+	1795804	1797388	1795804	1797388	1	1795804,	1797388,	0	nadB	a	a	0
1624	Rv1596	chr	+	1797387	1798245	1797387	1798245	1	1797387,	1798245,	0	nadC	a	a	0
1625	Rv1597	chr	+	1798293	1799052	1798293	1799052	1	1798293,	1799052,	0	-	a	a	0
1626	Rv1598c	chr	-	1799072	1799483	1799072	1799483	1	1799072,	1799483,	0	-	a	a	0
1627	Rv1599	chr	+	1799582	1800899	1799582	1800899	1	1799582,	1800899,	0	hisD	a	a	0
1628	Rv1600	chr	+	1800895	1802038	1800895	1802038	1	1800895,	1802038,	0	hisC1	a	a	0
1629	Rv1601	chr	+	1802034	1802667	1802034	1802667	1	1802034,	1802667,	0	hisB	a	a	0
1630	Rv1602	chr	+	1802663	1803284	1802663	1803284	1	1802663,	1803284,	0	hisH	a	a	0
1631	Rv1603	chr	+	1803293	1804031	1803293	1804031	1	1803293,	1804031,	0	hisA	a	a	0
1632	Rv1604	chr	+	1804038	1804851	1804038	1804851	1	1804038,	1804851,	0	impA	a	a	0
1633	Rv1605	chr	+	1804852	1805656	1804852	1805656	1	1804852,	1805656,	0	hisF	a	a	0
1634	Rv1606	chr	+	1805652	1806000	1805652	1806000	1	1805652,	1806000,	0	hisI	a	a	0
1635	Rv1607	chr	+	1806180	1807263	1806180	1807263	1	1806180,	1807263,	0	chaA	a	a	0
1636	Rv1608c	chr	-	1807297	1807762	1807297	1807762	1	1807297,	1807762,	0	bcpB	a	a	0
1637	Rv1609	chr	+	1807902	1809453	1807902	1809453	1	1807902,	1809453,	0	trpE	a	a	0
1638	Rv1610	chr	+	1809442	1810150	1809442	1810150	1	1809442,	1810150,	0	-	a	a	0
1639	Rv1611	chr	+	1810239	1811058	1810239	1811058	1	1810239,	1811058,	0	trpC	a	a	0
1640	Rv1612	chr	+	1811126	1812359	1811126	1812359	1	1811126,	1812359,	0	trpB	a	a	0
1641	Rv1613	chr	+	1812358	1813171	1812358	1813171	1	1812358,	1813171,	0	trpA	a	a	0
1642	Rv1614	chr	+	1813170	1814577	1813170	1814577	1	1813170,	1814577,	0	lgt	a	a	0
1643	Rv1615	chr	+	1815252	1815693	1815252	1815693	1	1815252,	1815693,	0	-	a	a	0
1644	Rv1616	chr	+	1815682	1816081	1815682	1816081	1	1815682,	1816081,	0	-	a	a	0
1645	Rv1617	chr	+	1816188	1817607	1816188	1817607	1	1816188,	1817607,	0	pykA	a	a	0
1646	Rv1618	chr	+	1817614	1818517	1817614	1818517	1	1817614,	1818517,	0	tesB1	a	a	0
1647	Rv1619	chr	+	1818574	1820029	1818574	1820029	1	1818574,	1820029,	0	-	a	a	0
1648	Rv1620c	chr	-	1819962	1821693	1819962	1821693	1	1819962,	1821693,	0	cydC	a	a	0
1649	Rv1621c	chr	-	1821689	1823273	1821689	1823273	1	1821689,	1823273,	0	cydD	a	a	0
1650	Rv1622c	chr	-	1823359	1824400	1823359	1824400	1	1823359,	1824400,	0	cydB	a	a	0
1651	Rv1623c	chr	-	1824429	1825887	1824429	1825887	1	1824429,	1825887,	0	cydA	a	a	0
1652	Rv1624c	chr	-	1825997	1826585	1825997	1826585	1	1825997,	1826585,	0	-	a	a	0
1653	Rv1625c	chr	-	1826613	1827945	1826613	1827945	1	1826613,	1827945,	0	cya	a	a	0
1654	Rv1626	chr	+	1828179	1828797	1828179	1828797	1	1828179,	1828797,	0	-	a	a	0
1655	Rv1627c	chr	-	1828864	1830073	1828864	1830073	1	1828864,	1830073,	0	-	a	a	0
1656	Rv1628c	chr	-	1830069	1830561	1830069	1830561	1	1830069,	1830561,	0	-	a	a	0
1657	Rv1629	chr	+	1830664	1833379	1830664	1833379	1	1830664,	1833379,	0	polA	a	a	0
1658	Rv1630	chr	+	1833541	1834987	1833541	1834987	1	1833541,	1834987,	0	rpsA	a	a	0
1659	Rv1631	chr	+	1835012	1836236	1835012	1836236	1	1835012,	1836236,	0	coaE	a	a	0
1660	Rv1632c	chr	-	1836386	1836830	1836386	1836830	1	1836386,	1836830,	0	-	a	a	0
1661	Rv1633	chr	+	1837074	1839171	1837074	1839171	1	1837074,	1839171,	0	uvrB	a	a	0
1662	Rv1634	chr	+	1839167	1840583	1839167	1840583	1	1839167,	1840583,	0	-	a	a	0
1663	Rv1635c	chr	-	1840571	1842242	1840571	1842242	1	1840571,	1842242,	0	-	a	a	0
1664	Rv1636	chr	+	1842450	1842891	1842450	1842891	1	1842450,	1842891,	0	TB15.3	a	a	0
1665	Rv1637c	chr	-	1842897	1843692	1842897	1843692	1	1842897,	1843692,	0	-	a	a	0
1666	Rv1638	chr	+	1843740	1846659	1843740	1846659	1	1843740,	1846659,	0	uvrA	a	a	0
1667	Rv1638A	chr	-	1846715	1846973	1846715	1846973	1	1846715,	1846973,	0	-	a	a	0
1668	Rv1639c	chr	-	1846988	1848458	1846988	1848458	1	1846988,	1848458,	0	-	a	a	0
1669	Rv1640c	chr	-	1848516	1852035	1848516	1852035	1	1848516,	1852035,	0	lysS	a	a	0
1670	Rv1641	chr	+	1852272	1852878	1852272	1852878	1	1852272,	1852878,	0	infC	a	a	0
1671	Rv1642	chr	+	1852927	1853122	1852927	1853122	1	1852927,	1853122,	0	rpmI	a	a	0
1672	Rv1643	chr	+	1853183	1853573	1853183	1853573	1	1853183,	1853573,	0	rplT	a	a	0
1673	Rv1644	chr	+	1853605	1854388	1853605	1854388	1	1853605,	1854388,	0	tsnR	a	a	0
1674	Rv1645c	chr	-	1854398	1855454	1854398	1855454	1	1854398,	1855454,	0	-	a	a	0
1675	Rv1646	chr	+	1855763	1856696	1855763	1856696	1	1855763,	1856696,	0	PE17	a	a	0
1676	Rv1647	chr	+	1856773	1857724	1856773	1857724	1	1856773,	1857724,	0	-	a	a	0
1677	Rv1648	chr	+	1857730	1858537	1857730	1858537	1	1857730,	1858537,	0	-	a	a	0
1678	Rv1649	chr	+	1858732	1859758	1858732	1859758	1	1858732,	1859758,	0	pheS	a	a	0
1679	Rv1650	chr	+	1859757	1862253	1859757	1862253	1	1859757,	1862253,	0	pheT	a	a	0
1680	Rv1651c	chr	-	1862346	1865382	1862346	1865382	1	1862346,	1865382,	0	PE_PGRS30	a	a	0
1681	Rv1652	chr	+	1865575	1866634	1865575	1866634	1	1865575,	1866634,	0	argC	a	a	0
